id,survived
1273,0
900,0
410,0
265,1
442,0
41,1
1025,1
761,0
821,0
423,0
157,0
440,1
104,1
711,0
1193,0
1,1
194,0
911,0
854,0
582,1
229,1
207,1
586,1
1229,0
983,0
748,0
1286,1
857,1
947,1
847,0
622,0
326,0
1101,0
975,0
1239,0
145,1
275,1
1034,1
700,0
736,0
832,0
550,1
741,0
702,0
709,1
421,0
723,0
809,0
982,0
954,0
119,1
198,1
216,1
842,0
249,1
795,0
976,0
859,0
1291,0
534,1
971,0
537,0
1135,0
1250,0
1063,0
1225,0
1244,1
894,1
93,1
662,0
1293,0
1058,0
635,0
1150,0
189,0
568,0
487,0
792,0
1187,1
210,0
335,0
223,0
1168,0
1243,0
817,0
596,1
15,0
283,0
212,0
355,1
548,1
1007,1
540,1
367,0
205,0
58,0
403,0
79,1
386,0
1234,0
1046,0
606,1
281,1
865,0
779,0
462,0
1000,1
1283,0
614,0
924,0
211,0
393,0
942,0
1149,1
1259,0
42,1
870,1
908,0
888,0
1118,0
1282,0
412,0
63,1
221,0
499,0
849,0
624,0
959,0
187,1
706,0
607,1
227,1
813,0
1062,0
27,1
1047,1
71,0
1288,0
1072,0
777,1
985,1
45,0
277,1
1057,1
940,0
446,1
495,0
526,1
474,0
13,1
11,1
1023,1
34,0
1164,0
1295,0
1015,0
473,0
368,0
438,1
130,1
637,0
1218,0
1201,0
688,0
1264,0
1054,0
195,1
693,1
443,0
465,1
897,0
1043,1
633,0
1151,0
523,1
752,0
721,0
236,0
708,0
1303,0
592,0
258,1
558,1
395,1
755,0
981,1
295,1
599,0
931,0
151,1
307,0
1030,0
17,1
362,1
935,1
772,0
148,0
262,0
774,0
955,0
322,1
580,1
707,0
6,1
413,0
134,1
1305,0
514,1
987,0
318,0
107,1
758,1
214,1
270,1
1095,0
301,0
46,0
654,0
926,1
455,0
1182,1
1027,0
945,1
370,1
1247,1
545,1
884,0
379,1
950,0
68,1
90,1
576,0
297,1
528,0
520,1
1277,1
360,1
1049,1
510,0
638,0
763,1
661,1
102,1
807,0
147,0
851,1
72,1
170,1
434,1
309,1
699,0
786,0
962,0
544,0
158,0
1215,0
232,0
251,1
441,1
279,0
835,0
1026,1
493,0
356,0
653,1
829,0
845,1
436,1
948,0
651,0
833,0
1141,0
1131,1
482,1
644,0
905,1
923,1
192,1
559,1
303,0
1109,0
704,0
73,1
278,1
1263,0
150,0
1152,0
1267,0
608,0
24,1
182,1
516,0
891,0
43,1
321,0
115,0
879,0
722,0
1050,1
372,0
392,1
1022,0
640,0
1077,1
663,0
713,0
57,1
1178,0
1238,1
1223,1
912,0
1185,0
402,1
29,1
803,0
137,1
734,1
311,1
351,0
264,1
860,1
387,1
828,0
215,0
244,0
26,1
625,1
549,1
1061,1
67,1
1033,1
671,0
349,1
604,1
248,0
768,0
885,0
1170,0
621,1
32,1
449,1
400,1
450,0
1134,0
609,0
1089,0
822,0
415,1
28,1
1139,0
629,0
660,1
196,1
7,0
129,1
389,0
512,0
913,1
340,1
861,0
801,0
394,0
252,0
3,0
585,0
25,0
1253,0
159,1
357,0
789,0
727,0
615,0
816,0
120,1
893,0
282,1
577,1
316,0
538,1
645,1
680,0
1220,0
1020,0
1123,1
506,0
20,1
503,1
1302,0
1019,0
797,0
422,0
226,0
10,0
937,0
581,0
409,0
433,0
238,1
373,1
411,0
1173,0
97,1
457,0
593,1
756,0
532,0
1125,0
1087,0
468,0
620,0
406,0
1145,0
852,0
1082,1
1024,0
805,1
1071,1
375,0
460,1
261,1
682,0
171,0
600,0
1179,0
1268,0
858,1
458,1
99,1
1117,0
1136,0
619,0
1171,0
837,0
941,1
575,0
1236,1
199,1
698,0
655,0
569,0
1242,0
597,1
1080,1
489,1
431,0
1192,0
737,0
30,0
312,0
1097,0
841,0
492,1
269,0
1165,0
720,0
464,0
1200,0
929,0
1116,0
353,1
359,1
1037,1
618,0
266,0
855,0
1073,0
611,1
1189,1
714,1
778,1
1090,0
557,1
731,0
1204,0
1091,0
319,1
694,0
627,0
447,0
848,0
82,1
1069,0
337,1
530,0
990,0
444,0
285,0
256,1
204,1
339,1
668,0
218,1
109,1
927,0
697,0
957,0
224,0
518,0
76,1
553,1
213,1
358,1
659,1
188,1
347,0
997,1
320,1
790,0
853,0
1266,0
225,0
527,0
478,1
750,0
1270,0
1246,0
105,0
169,0
1258,1
1254,1
733,1
1166,0
1278,0
1222,0
1188,1
308,1
703,0
85,1
133,1
587,1
509,0
666,0
672,0
834,0
1172,0
1206,0
547,0
21,1
871,0
1213,0
1226,0
451,0
153,1
388,1
330,0
636,0
1265,0
172,0
650,0
1029,0
329,1
497,0
1067,1
541,1
824,0
1011,0
299,0
459,0
882,0
690,0
1064,1
785,1
830,0
928,0
874,1
1203,0
1124,0
77,0
1235,0
111,1
201,0
565,0
131,1
930,0
300,0
250,1
1181,0
193,1
570,1
1224,0
1251,0
149,1
823,1
729,0
202,1
1035,1
346,0
896,0
1137,0
798,1
9,0
960,0
165,1
475,0
2,0
993,1
108,1
276,0
794,1
762,1
176,1
909,1
1130,0
1070,0
467,1
1300,1
1202,0
966,0
242,1
1044,1
623,0
719,1
969,0
1079,1
136,1
103,1
217,0
1002,1
454,1
313,0
48,1
254,1
641,1
1233,1
903,0
203,0
1021,0
50,1
352,1
315,1
579,0
427,1
206,0
1248,0
135,0
613,1
500,0
751,0
946,0
333,1
480,0
1177,0
647,1
304,1
867,1
1142,0
305,0
247,1
181,1
267,0
382,0
1028,1
1041,0
705,0
155,1
116,1
92,1
814,0
735,1
259,1
844,0
767,0
4,0
286,0
365,0
376,1
880,1
1105,0
1169,0
873,0
692,0
404,0
642,0
95,1
1296,0
369,0
602,0
1271,0
504,0
1053,0
47,1
168,1
1014,0
533,1
61,1
868,0
38,0
179,0
424,0
124,1
253,1
114,0
939,0
626,0
588,1
764,0
1307,0
1120,1
1274,0
571,0
781,0
55,1
1059,0
963,0
958,0
417,0
1032,0
665,0
649,0
1052,0
51,0
1065,0
673,0
827,0
840,0
560,1
235,1
163,1
791,0
907,0
555,0
696,0
836,0
1176,0
995,0
1144,0
628,0
445,0
1038,0
1143,0
245,1
292,1
1068,0
1252,0
88,1
81,0
1102,0
610,0
343,1
739,0
1147,0
595,0
979,0
453,0
284,1
127,1
574,0
390,0
787,0
1122,1
521,1
799,0
826,0
838,0
760,1
684,0
515,1
648,0
398,1
1199,0
1261,1
769,0
128,0
578,0
542,1
687,0
174,0
220,1
1114,0
1190,1
1132,0
710,0
920,0
531,0
33,1
378,0
40,0
1106,0
1245,0
1160,0
944,0
197,0
850,0
539,0
178,1
956,0
290,0
239,0
1260,1
138,0
683,0
144,1
1103,0
1153,0
1018,0
1127,0
345,0
591,1
757,1
293,1
974,0
66,1
84,0
932,0
31,1
1084,0
505,0
98,1
437,1
598,1
1216,1
1104,0
8,1
70,0
717,0
1298,0
156,0
113,1
1272,0
219,1
899,1
1262,0
519,0
916,1
110,0
773,0
391,0
466,0
800,0
1304,0
862,1
869,0
546,1
988,0
1197,0
864,0
901,0
1129,0
563,0
934,1
141,1
631,0
177,1
377,1
428,1
1066,0
91,1
1074,0
426,0
296,1
75,0
62,0
818,1
617,0
590,1
1078,1
738,1
1159,1
160,1
289,1
992,0
69,1
173,0
643,1
396,1
1161,0
513,1
1088,1
200,0
511,0
350,1
1211,0
429,0
222,0
646,1
732,0
846,0
1001,1
231,1
123,1
856,1
1163,0
1003,1
1098,0
273,1
1194,0
743,0
669,0
483,1
324,1
747,0
562,1
525,0
344,1
334,0
685,0
268,0
972,0
37,1
712,0
1045,0
418,0
1294,0
728,0
1290,1
1292,0
1031,0
953,1
967,0
808,0
118,0
681,0
1299,0
86,1
724,0
876,0
